id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
1248,"'-tryline","/** 
 * Utility function to get new Document
 * @param stream - Document Input stream
 * @param validate - Validate Document (not Tidy)
 * @param whitespace - Element Whitespace (not Tidy)
 * @param namespace - Is Namespace aware. (not Tidy)
 * @param tolerant - Is tolerant - i.e. use the Tidy parser
 * @param quiet - set Tidy quiet
 * @param showWarnings - set Tidy warnings
 * @param report_errors - throw TidyException if Tidy detects an error
 * @param isXml - is document already XML (Tidy only)
 * @param downloadDTDs - if true, try to download external DTDs
 * @param tidyOut OutputStream for Tidy pretty-printing
 * @return document
 * @throws ParserConfigurationException if {@link DocumentBuilder} can not be created for the wanted configuration
 * @throws SAXException if parsing fails
 * @throws IOException if I/O error occurs while parsing
 * @throws TidyException if a ParseError is detected and <code>report_errors</code> is <code>true</code>
 */
public static Document makeDocument(InputStream stream,boolean validate,boolean whitespace,boolean namespace,boolean tolerant,boolean quiet,boolean showWarnings,boolean report_errors,boolean isXml,boolean downloadDTDs,OutputStream tidyOut) throws ParserConfigurationException, SAXException, IOException, TidyException {
  Document doc;
  if (tolerant) {
    doc=tidyDoc(stream,quiet,showWarnings,report_errors,isXml,tidyOut);
  }
 else {
    doc=makeDocumentBuilder(validate,whitespace,namespace,downloadDTDs).parse(stream);
  }
  return doc;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\XPathUtil.java",180
1249,"'-tryline","@Override public void warning(SAXParseException ex) throws SAXException {
  if (log.isInfoEnabled()) {
    log.info(Type={}. {},type,ex.toString());
  }
  if (val && !tol) {
    throw new SAXException(ex);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\XPathUtil.java",277
1250,"'-tryline","@Override public void error(SAXParseException ex) throws SAXException {
  if (log.isWarnEnabled()) {
    log.warn(Type={}. {},type,ex.toString());
  }
  if (val && !tol) {
    throw new SAXException(ex);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\XPathUtil.java",287
1251,"'-tryline","@Override public void fatalError(SAXParseException ex) throws SAXException {
  log.error(Type={}. {},type,ex.toString());
  if (val && !tol) {
    throw new SAXException(ex);
  }
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\XPathUtil.java",297
1252,"'-tryline","@Test public void testMakeDocument() throws ParserConfigurationException, SAXException, IOException, TidyException {
  String responseData=<book><page>one</page><page>two</page><empty></empty><a><b></b></a></book>;
  Document testDoc=XPathUtil.makeDocument(new ByteArrayInputStream(responseData.getBytes(StandardCharsets.UTF_8)),false,false,false,false,false,false,false,false,false);
  AssertionResult res=new AssertionResult(test);
  String xpathquery=/book;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,false);
  assertFalse(Should not be an error,res.isError());
  assertFalse(Should not be a failure,res.isFailure());
  xpathquery=/book/error;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,false);
  assertFalse(Should not be an error,res.isError());
  assertTrue(Should be a failure,res.isFailure());
  xpathquery=count(/book/page)=2;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,false);
  assertFalse(Should not be an error,res.isError());
  assertFalse(Should not be a failure,res.isFailure());
  xpathquery=count(/book/page)=1;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,false);
  assertFalse(Should not be an error,res.isError());
  assertTrue(Should be a failure,res.isFailure());
  xpathquery=///book;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,false);
  assertTrue(Should be an error,res.isError());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\test\java\org\apache\jmeter\util\XPathUtilTest.java",173
1253,"'-tryline","@Test public void testMakeDocumentIsnegated() throws ParserConfigurationException, SAXException, IOException, TidyException {
  String responseData=<book><preface>zero</preface><page>one</page><page>two</page><empty></empty><a><b></b></a></book>;
  Document testDoc=XPathUtil.makeDocument(new ByteArrayInputStream(responseData.getBytes(StandardCharsets.UTF_8)),false,false,false,false,false,false,false,false,false);
  AssertionResult res=new AssertionResult(test);
  String xpathquery=/book/error;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,true);
  assertFalse(Should not be an error,res.isError());
  assertFalse(Should not be a failure,res.isFailure());
  xpathquery=/book/preface;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,true);
  assertFalse(Should not be an error,res.isError());
  assertTrue(Should be a failure,res.isFailure());
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,true);
  assertFalse(Should not be an error,res.isError());
  assertTrue(Should be a failure,res.isFailure());
  xpathquery=count(/book/page)=1;
  XPathUtil.computeAssertionResult(res,testDoc,xpathquery,true);
  assertFalse(Should not be an error,res.isError());
  assertFalse(Should not be a failure,res.isFailure());
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\test\java\org\apache\jmeter\util\XPathUtilTest.java",201
1254,"'-tryline","@Test public void testPutValuesForXPathInList() throws ParserConfigurationException, SAXException, IOException, TidyException, TransformerException {
  String responseData=<book><page>one</page><page>two</page><empty></empty><a><b></b></a></book>;
  Document testDoc=XPathUtil.makeDocument(new ByteArrayInputStream(responseData.getBytes(StandardCharsets.UTF_8)),false,false,false,false,false,false,false,false,false);
  String xpathquery=/book/page;
  List<String> matchs=new ArrayList<>();
  XPathUtil.putValuesForXPathInList(testDoc,xpathquery,matchs,true);
  assertEquals(<page>one</page>,matchs.get(0));
  assertEquals(<page>two</page>,matchs.get(1));
  matchs=new ArrayList<>();
  XPathUtil.putValuesForXPathInList(testDoc,xpathquery,matchs,false);
  assertEquals(one,matchs.get(0));
  assertEquals(two,matchs.get(1));
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\test\java\org\apache\jmeter\util\XPathUtilTest.java",263
1255,"'-tryline","private Element getBodyFromXMLDocument(InputStream stream) throws ParserConfigurationException, SAXException, IOException {
  DocumentBuilderFactory dbf=DocumentBuilderFactory.newInstance();
  dbf.setIgnoringElementContentWhitespace(true);
  dbf.setIgnoringComments(true);
  DocumentBuilder db=dbf.newDocumentBuilder();
  Document doc=db.parse(new InputSource(stream));
  org.w3c.dom.Element root=doc.getDocumentElement();
  org.w3c.dom.Element body=(org.w3c.dom.Element)root.getElementsByTagName(body).item(0);
  return body;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\dist-check\src\test\java\org\apache\jmeter\functions\ComponentReferenceFunctionTest.java",87
1256,"'-tryline","/** 
 * @return
 * @throws ParserConfigurationException
 * @throws IOException
 * @throws SAXException
 * @throws FileNotFoundException
 */
private Element getBodyFromXMLDocument(InputStream stream) throws ParserConfigurationException, SAXException, IOException {
  DocumentBuilderFactory dbf=DocumentBuilderFactory.newInstance();
  dbf.setIgnoringElementContentWhitespace(true);
  dbf.setIgnoringComments(true);
  DocumentBuilder db=dbf.newDocumentBuilder();
  Document doc=db.parse(new InputSource(stream));
  org.w3c.dom.Element root=doc.getDocumentElement();
  org.w3c.dom.Element body=(org.w3c.dom.Element)root.getElementsByTagName(body).item(0);
  return body;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\dist-check\src\test\java\org\apache\jmeter\junit\JMeterTest.java",190
1257,"'-tryline","public XPathFileContainer(String file,String xpath) throws FileNotFoundException, IOException, ParserConfigurationException, SAXException, TransformerException {
  log.debug(XPath({}) xpath {},file,xpath);
  fileName=file;
  nextRow=0;
  nodeList=load(xpath);
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\XPathFileContainer.java",57
1258,"'-tryline","private NodeList load(String xpath) throws IOException, FileNotFoundException, ParserConfigurationException, SAXException, TransformerException {
  NodeList nl=null;
  try (FileInputStream fis=new FileInputStream(fileName);BufferedInputStream bis=new BufferedInputStream(fis)){
    DocumentBuilderFactory factory=DocumentBuilderFactory.newInstance();
    factory.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING,true);
    DocumentBuilder builder=factory.newDocumentBuilder();
    nl=XPathUtil.selectNodeList(builder.parse(bis),xpath);
    if (log.isDebugEnabled()) {
      log.debug(found {},nl.getLength());
    }
  }
 catch (  TransformerException|SAXException|ParserConfigurationException|IOException e) {
    log.warn(e.toString());
    throw e;
  }
  return nl;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\functions\src\main\java\org\apache\jmeter\functions\XPathFileContainer.java",65
1259,"'-tryline","/** 
 * Returns a node representing a whole xml given an xml document.
 * @param text an xml document (as a byte array)
 * @return a node representing a whole xml
 * @throws SAXException indicates an error parsing the xml document
 */
private static Node getDOM(byte[] text,String encoding) throws SAXException {
  log.debug(Start : getDOM);
  Node node=getTidyParser(encoding).parseDOM(new ByteArrayInputStream(text),null);
  if (log.isDebugEnabled()) {
    log.debug(node : {},node);
  }
  log.debug(End   : getDOM);
  return node;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\JTidyHTMLParser.java",232
1260,"'-tryline","@Override public void error(SAXParseException e) throws SAXException {
  this.errorDetected=true;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",333
1261,"'-tryline","@Override public void fatalError(SAXParseException e) throws SAXException {
  this.errorDetected=true;
}
","org.xml.sax.SAXException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\proxy\DefaultSamplerCreator.java",341
1262,"'-tryline","private static String checksum(Properties nameMap) throws NoSuchAlgorithmException {
  MessageDigest md=MessageDigest.getInstance(SHA-1);
  nameMap.entrySet().stream().sorted(Comparator.comparing((  Map.Entry<Object,Object> e) -> e.getKey().toString()).thenComparing(e -> e.getValue().toString())).forEachOrdered(e -> {
    md.update(e.getKey().toString().getBytes(StandardCharsets.UTF_8));
    md.update(e.getValue().toString().getBytes(StandardCharsets.UTF_8));
  }
);
  return JOrphanUtils.baToHexString(md.digest());
}
","java.security.NoSuchAlgorithmException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\save\SaveService.java",203
1263,"'-tryline","/** 
 * Process the input stream and try to read the keys from the store
 * @param is    {@link InputStream} from which the store should be loaded
 * @param pword the password used to check the integrity of the store
 * @throws IOException               if there is a problem decoding or reading the store. A badpassword might be the cause for this, or an empty store
 * @throws CertificateException      if any of the certificated in the store can not be loaded
 * @throws NoSuchAlgorithmException  if the algorithm to check the integrity of the store can notbe found
 * @throws KeyStoreException         if the store has not been initialized (should not happenhere)
 * @throws UnrecoverableKeyException if the key can not be recovered from the store (should nothappen here, either)
 */
@SuppressWarnings(JdkObsolete) public void load(InputStream is,String pword) throws NoSuchAlgorithmException, CertificateException, IOException, KeyStoreException, UnrecoverableKeyException {
  char[] pw=toCharArrayOrNull(pword);
  store.load(is,pw);
  List<String> aliasesList=new ArrayList<>();
  this.privateKeyByAlias=new HashMap<>();
  this.certsByAlias=new HashMap<>();
  PrivateKey privateKey=null;
  int index=0;
  Enumeration<String> aliases=store.aliases();
  while (aliases.hasMoreElements()) {
    String alias=aliases.nextElement();
    if (!store.isKeyEntry(alias)) {
      continue;
    }
    if (isIndexInConfiguredRange(index)) {
      privateKey=Objects.requireNonNull((PrivateKey)store.getKey(alias,pw),No key found for alias:  + alias);
      Certificate[] chain=Objects.requireNonNull(store.getCertificateChain(alias),No certificate chain found for alias + alias);
      aliasesList.add(alias);
      privateKeyByAlias.put(alias,privateKey);
      certsByAlias.put(alias,toX509Certificates(chain));
    }
    index++;
  }
  if (is != null) {
    Objects.requireNonNull(privateKey,No key(s) found);
    if (endIndex != -1 && index <= endIndex - startIndex && log.isWarnEnabled()) {
      log.warn(Did not find as much aliases as configured in indexes Start={}, end={}, found={},startIndex,endIndex,certsByAlias.size());
    }
  }
  this.names=aliasesList.toArray(new String[aliasesList.size()]);
}
","java.security.NoSuchAlgorithmException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\util\keystore\JmeterKeyStore.java",90
